Year,District,Crop,Predicted_Yield,Rice,Sorghum,Maize,Finger millet,Chickpea,Pigeonpea,Groundnut,Arecanut,Revenue,Cost,Profit
2030,Chitradurga,Sorghum,2569.108195105431,1007.178396,990.5733113,1010.024092,1132.867231,2771.303736,4232.710865,2491.538402,37972.42574,25448.900119135535,60413.47,-9515.669761728932
2030,Chitradurga,Maize,5612.07626064117,1007.178396,990.5733113,1010.024092,1132.867231,2771.303736,4232.710865,2491.538402,37972.42574,56683.32229388852,60413.47,52953.174587777045
2030,Chitradurga,Finger millet,2083.025536151863,1007.178396,990.5733113,1010.024092,1132.867231,2771.303736,4232.710865,2491.538402,37972.42574,23597.913712426514,79299.73,-32103.902575146967
2030,Chitradurga,Chickpea,945.6829058805554,1007.178396,990.5733113,1010.024092,1132.867231,2771.303736,4232.710865,2491.538402,37972.42574,26207.745701381195,40870.34,11545.151402762393
2030,Chitradurga,Pigeonpea,1059.66927972148,1007.178396,990.5733113,1010.024092,1132.867231,2771.303736,4232.710865,2491.538402,37972.42574,44852.73673583833,45957.39,43748.083471676655
2030,Chitradurga,Groundnut,1523.805121348618,1007.178396,990.5733113,1010.024092,1132.867231,2771.303736,4232.710865,2491.538402,37972.42574,37966.18977004352,67803.33,8129.049540087042
2030,Chitradurga,Arecanut,5050.645219599187,1007.178396,990.5733113,1010.024092,1132.867231,2771.303736,4232.710865,2491.538402,37972.42574,1917852.5054031613,503137.23,3332567.7808063226
2031,Chitradurga,Rice,6469.517680769972,1033.108408,1134.827828,850.6432639,1032.52165,2283.772728,3497.669668,2045.287562,38949.51454,66837.13111708118,92006.24,41668.02223416236
2031,Chitradurga,Sorghum,2424.375816678144,1033.108408,1134.827828,850.6432639,1032.52165,2283.772728,3497.669668,2045.287562,38949.51454,27512.491422965843,60413.47,-5388.487154068316
2031,Chitradurga,Maize,5500.741617476209,1033.108408,1134.827828,850.6432639,1032.52165,2283.772728,3497.669668,2045.287562,38949.51454,46791.68803360528,60413.47,33169.906067210555
2031,Chitradurga,Finger millet,2057.87797636691,1033.108408,1134.827828,850.6432639,1032.52165,2283.772728,3497.669668,2045.287562,38949.51454,21248.03563657023,79299.73,-36803.65872685954
2031,Chitradurga,Chickpea,921.2674657896036,1033.108408,1134.827828,850.6432639,1032.52165,2283.772728,3497.669668,2045.287562,38949.51454,21039.655135639696,40870.34,1208.970271279395
2031,Chitradurga,Pigeonpea,1003.5980754318772,1033.108408,1134.827828,850.6432639,1032.52165,2283.772728,3497.669668,2045.287562,38949.51454,35102.545473012535,45957.39,24247.70094602507
2031,Chitradurga,Groundnut,1537.0873756420367,1033.108408,1134.827828,850.6432639,1032.52165,2283.772728,3497.669668,2045.287562,38949.51454,31437.856911078794,67803.33,-4927.616177842414
2031,Chitradurga,Arecanut,4154.690009381434,1033.108408,1134.827828,850.6432639,1032.52165,2283.772728,3497.669668,2045.287562,38949.51454,1618231.5892959489,503137.23,2733325.9485918977
2032,Chitradurga,Rice,6480.107256516492,1151.345931,1167.139218,882.9346031,953.5863564,2567.577714,2927.212247,3289.025509,39034.47922,74608.45122233836,92006.24,57210.662444676724
2032,Chitradurga,Sorghum,2470.44968125373,1151.345931,1167.139218,882.9346031,953.5863564,2567.577714,2927.212247,3289.025509,39034.47922,28833.587090868277,60413.47,-2746.2958182634466
2032,Chitradurga,Maize,5536.183702567975,1151.345931,1167.139218,882.9346031,953.5863564,2567.577714,2927.212247,3289.025509,39034.47922,48880.88160115544,60413.47,37348.29320231087
2032,Chitradurga,Finger millet,2065.8834087140367,1151.345931,1167.139218,882.9346031,953.5863564,2567.577714,2927.212247,3289.025509,39034.47922,19699.9823246283,79299.73,-39899.76535074339
2032,Chitradurga,Chickpea,929.0398363712768,1151.345931,1167.139218,882.9346031,953.5863564,2567.577714,2927.212247,3289.025509,39034.47922,23853.81979285097,40870.34,6837.299585701941
2032,Chitradurga,Pigeonpea,1021.447689326857,1151.345931,1167.139218,882.9346031,953.5863564,2567.577714,2927.212247,3289.025509,39034.47922,29899.94185867427,45957.39,13842.493717348538
2032,Chitradurga,Groundnut,1532.8591249062767,1151.345931,1167.139218,882.9346031,953.5863564,2567.577714,2927.212247,3289.025509,39034.47922,50416.12763520162,67803.33,33028.92527040324
2032,Chitradurga,Arecanut,4439.906900514762,1151.345931,1167.139218,882.9346031,953.5863564,2567.577714,2927.212247,3289.025509,39034.47922,1733094.536468781,503137.23,2963051.842937562
2033,Chitradurga,Rice,6492.786530028199,1105.519596,1170.287949,800.8178979,1112.873985,2698.462441,3574.327994,2121.880682,39705.68785,71779.02741591017,92006.24,51551.81483182033
2033,Chitradurga,Sorghum,2525.615548582005,1105.519596,1170.287949,800.8178979,1112.873985,2698.462441,3574.327994,2121.880682,39705.68785,29556.974403125445,60413.47,-1299.5211937491113
2033,Chitradurga,Maize,5578.619764357457,1105.519596,1170.287949,800.8178979,1112.873985,2698.462441,3574.327994,2121.880682,39705.68785,44674.58552876132,60413.47,28935.701057522645
2033,Chitradurga,Finger millet,2075.468595952728,1105.519596,1170.287949,800.8178979,1112.873985,2698.462441,3574.327994,2121.880682,39705.68785,23097.35007120267,79299.73,-33105.02985759466
2033,Chitradurga,Chickpea,938.34597051662,1105.519596,1170.287949,800.8178979,1112.873985,2698.462441,3574.327994,2121.880682,39705.68785,25320.913581027926,40870.34,9771.487162055855
2033,Chitradurga,Pigeonpea,1042.8196632444335,1105.519596,1170.287949,800.8178979,1112.873985,2698.462441,3574.327994,2121.880682,39705.68785,37273.79515028232,45957.39,28590.20030056464
2033,Chitradurga,Groundnut,1527.7964907802211,1105.519596,1170.287949,800.8178979,1112.873985,2698.462441,3574.327994,2121.880682,39705.68785,32418.018598139424,67803.33,-2967.292803721153
2033,Chitradurga,Arecanut,4781.407170157472,1105.519596,1170.287949,800.8178979,1112.873985,2698.462441,3574.327994,2121.880682,39705.68785,1898490.6058202444,503137.23,3293843.981640489
2034,Chitradurga,Rice,6517.486130550792,1218.384878,1156.124741,712.9252538,869.2715885,1813.502083,2315.511329,2092.546936,40797.7556,79408.06544037818,92006.24,66809.89088075636
2034,Chitradurga,Sorghum,2633.0802928540297,1218.384878,1156.124741,712.9252538,869.2715885,1813.502083,2315.511329,2092.546936,40797.7556,30441.69271608069,60413.47,469.91543216138234
2034,Chitradurga,Maize,5661.286470220725,1218.384878,1156.124741,712.9252538,869.2715885,1813.502083,2315.511329,2092.546936,40797.7556,40360.74093616616,60413.47,20308.011872332325
2034,Chitradurga,Finger millet,2094.1408247291865,1218.384878,1156.124741,712.9252538,869.2715885,1813.502083,2315.511329,2092.546936,40797.7556,18203.7712125504,79299.73,-42892.187574899195
2034,Chitradurga,Chickpea,956.4745955981268,1218.384878,1156.124741,712.9252538,869.2715885,1813.502083,2315.511329,2092.546936,40797.7556,17345.686714537856,40870.34,-6178.966570924284
2034,Chitradurga,Pigeonpea,1084.4529017463071,1218.384878,1156.124741,712.9252538,869.2715885,1813.502083,2315.511329,2092.546936,40797.7556,25110.62979760498,45957.39,4263.869595209959
2034,Chitradurga,Groundnut,1517.9343294828768,1218.384878,1156.124741,712.9252538,869.2715885,1813.502083,2315.511329,2092.546936,40797.7556,31763.488302086083,67803.33,-4276.353395827835
2034,Chitradurga,Arecanut,5446.659815014763,1218.384878,1156.124741,712.9252538,869.2715885,1813.502083,2315.511329,2092.546936,40797.7556,2222114.959693135,503137.23,3941092.6893862705
2035,Chitradurga,Rice,6549.6424250630125,996.3708398,1211.752429,934.9247405,708.7735424,2334.512036,3106.940578,2105.084258,40314.23924,65258.72723449742,92006.24,38511.21446899483
2035,Chitradurga,Sorghum,2772.988141295984,996.3708398,1211.752429,934.9247405,708.7735424,2334.512036,3106.940578,2105.084258,40314.23924,33601.75115803604,60413.47,6790.032316072073
2035,Chitradurga,Maize,5768.909868326409,996.3708398,1211.752429,934.9247405,708.7735424,2334.512036,3106.940578,2105.084258,40314.23924,53934.96561612957,60413.47,47456.46123225914
2035,Chitradurga,Finger millet,2118.45011212783,996.3708398,1211.752429,934.9247405,708.7735424,2334.512036,3106.940578,2105.084258,40314.23924,15015.013903705192,79299.73,-49269.70219258961
2035,Chitradurga,Chickpea,980.0761678862837,996.3708398,1211.752429,934.9247405,708.7735424,2334.512036,3106.940578,2105.084258,40314.23924,22879.996101272856,40870.34,4889.652202545716
2035,Chitradurga,Pigeonpea,1138.6550204218374,996.3708398,1211.752429,934.9247405,708.7735424,2334.512036,3106.940578,2105.084258,40314.23924,35377.334872920255,45957.39,24797.27974584051
2035,Chitradurga,Groundnut,1505.0948277705168,996.3708398,1211.752429,934.9247405,708.7735424,2334.512036,3106.940578,2105.084258,40314.23924,31683.51428736936,67803.33,-4436.301425261285
2035,Chitradurga,Arecanut,6312.749124981435,996.3708398,1211.752429,934.9247405,708.7735424,2334.512036,3106.940578,2105.084258,40314.23924,2544936.7848660224,503137.23,4586736.339732045
2036,Chitradurga,Rice,6579.286163682132,889.167683,1359.709425,834.4318626,921.2621968,1325.438657,1421.313454,2400.022999,40306.5789,58500.886339551995,92006.24,24995.532679103984
2036,Chitradurga,Sorghum,2901.96418635617,889.167683,1359.709425,834.4318626,921.2621968,1325.438657,1421.313454,2400.022999,40306.5789,39458.280552009404,60413.47,18503.091104018808
2036,Chitradurga,Maize,5868.124032493675,889.167683,1359.709425,834.4318626,921.2621968,1325.438657,1421.313454,2400.022999,40306.5789,48965.496664015205,60413.47,37517.52332803041
2036,Chitradurga,Finger millet,2140.8599753472567,889.167683,1359.709425,834.4318626,921.2621968,1325.438657,1421.313454,2400.022999,40306.5789,19722.933639296076,79299.73,-39853.862721407844
2036,Chitradurga,Chickpea,1001.8336138396568,889.167683,1359.709425,834.4318626,921.2621968,1325.438657,1421.313454,2400.022999,40306.5789,13278.689996650912,40870.34,-14312.960006698173
2036,Chitradurga,Pigeonpea,1188.6220164017172,889.167683,1359.709425,834.4318626,921.2621968,1325.438657,1421.313454,2400.022999,40306.5789,16894.044636323695,45957.39,-12169.30072735261
2036,Chitradurga,Groundnut,1493.258550035957,889.167683,1359.709425,834.4318626,921.2621968,1325.438657,1421.313454,2400.022999,40306.5789,35838.54863539688,67803.33,3873.76727079376
2036,Chitradurga,Arecanut,7111.165905114763,889.167683,1359.709425,834.4318626,921.2621968,1325.438657,1421.313454,2400.022999,40306.5789,2866267.6962549808,503137.23,5229398.162509961
2037,Chitradurga,Rice,6516.673627559654,985.0276515,1284.795664,858.9806596,1067.653621,2652.253326,2981.447585,2541.317238,40361.27628,64191.03718947072,92006.24,36375.834378941436
2037,Chitradurga,Sorghum,2629.545198183853,985.0276515,1284.795664,858.9806596,1067.653621,2652.253326,2981.447585,2541.317238,40361.27628,33784.282689186344,60413.47,7155.095378372687
2037,Chitradurga,Maize,5658.567116694339,985.0276515,1284.795664,858.9806596,1067.653621,2652.253326,2981.447585,2541.317238,40361.27628,48605.99714288973,60413.47,36798.524285779466
2037,Chitradurga,Finger millet,2093.526594482094,985.0276515,1284.795664,858.9806596,1067.653621,2652.253326,2981.447585,2541.317238,40361.27628,22351.612492586064,79299.73,-34596.50501482787
2037,Chitradurga,Chickpea,955.8782474065652,985.0276515,1284.795664,858.9806596,1067.653621,2652.253326,2981.447585,2541.317238,40361.27628,25352.31260935113,40870.34,9834.285218702265
2037,Chitradurga,Pigeonpea,1083.0833601303366,985.0276515,1284.795664,858.9806596,1067.653621,2652.253326,2981.447585,2541.317238,40361.27628,32291.56268414277,45957.39,18625.73536828554
2037,Chitradurga,Groundnut,1518.2587491246377,985.0276515,1284.795664,858.9806596,1067.653621,2652.253326,2981.447585,2541.317238,40361.27628,38583.771308947595,67803.33,9364.212617895188
2037,Chitradurga,Arecanut,5424.776069837803,985.0276515,1284.795664,858.9806596,1067.653621,2652.253326,2981.447585,2541.317238,40361.27628,2189508.8571185614,503137.23,3875880.484237123
2038,Chitradurga,Rice,6535.919685715919,1140.095203,1071.211427,1172.336158,1223.837725,1969.158614,4699.631573,2472.932576,40745.73841,74515.70680877987,92006.24,57025.17361755973
2038,Chitradurga,Sorghum,2713.282290049596,1140.095203,1071.211427,1172.336158,1223.837725,1969.158614,4699.631573,2472.932576,40745.73841,29064.989937778555,60413.47,-2283.490124442891
2038,Chitradurga,Maize,5722.981447087091,1140.095203,1071.211427,1172.336158,1223.837725,1969.158614,4699.631573,2472.932576,40745.73841,67092.5808198336,60413.47,73771.6916396672
2038,Chitradurga,Finger millet,2108.0760929895737,1140.095203,1071.211427,1172.336158,1223.837725,1969.158614,4699.631573,2472.932576,40745.73841,25799.430497712485,79299.73,-27700.869004575026
2038,Chitradurga,Chickpea,970.0041670663854,1140.095203,1071.211427,1172.336158,1223.837725,1969.158614,4699.631573,2472.932576,40745.73841,19100.92061194668,40870.34,-2668.498776106637
2038,Chitradurga,Pigeonpea,1115.5241977344815,1140.095203,1071.211427,1172.336158,1223.837725,1969.158614,4699.631573,2472.932576,40745.73841,52425.52740118464,45957.39,58893.66480236928
2038,Chitradurga,Groundnut,1510.5741013627623,1140.095203,1071.211427,1172.336158,1223.837725,1969.158614,4699.631573,2472.932576,40745.73841,37355.47903721901,67803.33,6907.62807443802
2038,Chitradurga,Arecanut,5943.144416719403,1140.095203,1071.211427,1172.336158,1223.837725,1969.158614,4699.631573,2472.932576,40745.73841,2421578.077365008,503137.23,4340018.924730016
2039,Chitradurga,Rice,6485.906029208192,1058.287896,1026.722758,854.9372259,737.5639061,2873.038124,3198.779317,2724.776006,40735.73574,68639.55845304452,92006.24,45272.87690608903
2039,Chitradurga,Sorghum,2495.679385832764,1058.287896,1026.722758,854.9372259,737.5639061,2873.038124,3198.779317,2724.776006,40735.73574,25623.708221059624,60413.47,-9166.053557880754
2039,Chitradurga,Maize,5555.591524003558,1058.287896,1026.722758,854.9372259,737.5639061,2873.038124,3198.779317,2724.776006,40735.73574,47496.82005765155,60413.47,34580.1701153031
2039,Chitradurga,Finger millet,2070.26712375522,1058.287896,1026.722758,854.9372259,737.5639061,2873.038124,3198.779317,2724.776006,40735.73574,15269.543064673122,79299.73,-48760.64387065375
2039,Chitradurga,Chickpea,933.2959285280936,1058.287896,1026.722758,854.9372259,737.5639061,2873.038124,3198.779317,2724.776006,40735.73574,26813.94783635192,40870.34,12757.555672703842
2039,Chitradurga,Pigeonpea,1031.2220047564074,1058.287896,1026.722758,854.9372259,737.5639061,2873.038124,3198.779317,2724.776006,40735.73574,32986.516200500715,45957.39,20015.64240100143
2039,Chitradurga,Groundnut,1530.5437663416767,1058.287896,1026.722758,854.9372259,737.5639061,2873.038124,3198.779317,2724.776006,40735.73574,41703.88930660671,67803.33,15604.448613213419
2039,Chitradurga,Arecanut,4596.089542681433,1058.287896,1026.722758,854.9372259,737.5639061,2873.038124,3198.779317,2724.776006,40735.73574,1872250.890480483,503137.23,3241364.550960966
2040,Chitradurga,Rice,6460.874783225672,992.3366768,483.7895604,877.8069813,1025.268448,2424.636863,2839.044732,3297.47694,39708.83787,64113.63011607083,92006.24,36221.02023214166
2040,Chitradurga,Sorghum,2386.771695367844,992.3366768,483.7895604,877.8069813,1025.268448,2424.636863,2839.044732,3297.47694,39708.83787,11546.95229277172,60413.47,-37319.56541445656
2040,Chitradurga,Maize,5471.814839148458,992.3366768,483.7895604,877.8069813,1025.268448,2424.636863,2839.044732,3297.47694,39708.83787,48031.97266185453,60413.47,35650.47532370906
2040,Chitradurga,Finger millet,2051.34417999676,992.3366768,483.7895604,877.8069813,1025.268448,2424.636863,2839.044732,3297.47694,39708.83787,21031.78463739111,79299.73,-37236.16072521778
2040,Chitradurga,Chickpea,914.9238875177537,992.3366768,483.7895604,877.8069813,1025.268448,2424.636863,2839.044732,3297.47694,39708.83787,22183.581845148114,40870.34,3496.823690296231
2040,Chitradurga,Pigeonpea,989.0297501474272,992.3366768,483.7895604,877.8069813,1025.268448,2424.636863,2839.044732,3297.47694,39708.83787,28078.997019473292,45957.39,10200.604038946585
2040,Chitradurga,Groundnut,1540.538348445437,992.3366768,483.7895604,877.8069813,1025.268448,2424.636863,2839.044732,3297.47694,39708.83787,50798.89679184513,67803.33,33794.46358369026
2040,Chitradurga,Arecanut,3921.904444881433,992.3366768,483.7895604,877.8069813,1025.268448,2424.636863,2839.044732,3297.47694,39708.83787,1557342.6774342917,503137.23,2611548.1248685834
2041,Chitradurga,Rice,6468.990548532611,890.2874401,952.379246,1021.939307,1135.016948,2317.723137,4002.700296,1838.201968,38774.52806,57592.61035484193,92006.24,23178.98070968385
2041,Chitradurga,Sorghum,2422.082332982578,890.2874401,952.379246,1021.939307,1135.016948,2317.723137,4002.700296,1838.201968,38774.52806,23067.409460358685,60413.47,-14278.65107928263
2041,Chitradurga,Maize,5498.97736685292,890.2874401,952.379246,1021.939307,1135.016948,2317.723137,4002.700296,1838.201968,38774.52806,56196.211194903575,60413.47,51978.95238980715
2041,Chitradurga,Finger millet,2057.479478677749,890.2874401,952.379246,1021.939307,1135.016948,2317.723137,4002.700296,1838.201968,38774.52806,23352.740784614496,79299.73,-32594.248430771004
2041,Chitradurga,Chickpea,920.8805695444294,890.2874401,952.379246,1021.939307,1135.016948,2317.723137,4002.700296,1838.201968,38774.52806,21343.462024468616,40870.34,1816.584048937235
2041,Chitradurga,Pigeonpea,1002.7095500429745,890.2874401,952.379246,1021.939307,1135.016948,2317.723137,4002.700296,1838.201968,38774.52806,40135.458127590406,45957.39,34313.52625518081
2041,Chitradurga,Groundnut,1537.2978512383984,890.2874401,952.379246,1021.939307,1135.016948,2317.723137,4002.700296,1838.201968,38774.52806,28258.63935548595,67803.33,-11286.051289028102
2041,Chitradurga,Arecanut,4140.492366193912,890.2874401,952.379246,1021.939307,1135.016948,2317.723137,4002.700296,1838.201968,38774.52806,1605456.374352016,503137.23,2707775.518704032
2042,Chitradurga,Rice,6472.300118093385,1064.969345,987.4025842,775.2251352,1053.037426,2337.779094,4554.581676,2202.63737,39452.27123,68928.01217409334,92006.24,45849.78434818667
2042,Chitradurga,Sorghum,2436.481839005916,1064.969345,987.4025842,775.2251352,1053.037426,2337.779094,4554.581676,2202.63737,39452.27123,24057.8846419081,60413.47,-12297.700716183805
2042,Chitradurga,Maize,5510.054113343792,1064.969345,987.4025842,775.2251352,1053.037426,2337.779094,4554.581676,2202.63737,39452.27123,42715.324449762564,60413.47,25017.178899525126
2042,Chitradurga,Finger millet,2059.9814235951926,1064.969345,987.4025842,775.2251352,1053.037426,2337.779094,4554.581676,2202.63737,39452.27123,21692.375359104975,79299.73,-35914.979281790045
2042,Chitradurga,Chickpea,923.3096754602748,1064.969345,987.4025842,775.2251352,1053.037426,2337.779094,4554.581676,2202.63737,39452.27123,21584.94056578955,40870.34,2299.541131579106
2042,Chitradurga,Pigeonpea,1008.288105806912,1064.969345,987.4025842,775.2251352,1053.037426,2337.779094,4554.581676,2202.63737,39452.27123,45923.305308369105,45957.39,45889.22061673821
2042,Chitradurga,Groundnut,1535.9763922616312,1064.969345,987.4025842,775.2251352,1053.037426,2337.779094,4554.581676,2202.63737,39452.27123,33831.990010332476,67803.33,-139.34997933504928
2042,Chitradurga,Arecanut,4229.631455776781,1064.969345,987.4025842,775.2251352,1053.037426,2337.779094,4554.581676,2202.63737,39452.27123,1668685.673962453,503137.23,2834234.117924906
2043,Chitradurga,Rice,6443.068793280612,865.0815688,1087.178357,981.7040218,825.1959955,1607.272256,3713.555358,3229.575862,39432.67247,55737.800595775145,92006.24,19469.361191550284
2043,Chitradurga,Sorghum,2309.30015269225,865.0815688,1087.178357,981.7040218,825.1959955,1607.272256,3713.555358,3229.575862,39432.67247,25106.211458238093,60413.47,-10201.047083523816
2043,Chitradurga,Maize,5412.220250481075,865.0815688,1087.178357,981.7040218,825.1959955,1607.272256,3713.555358,3229.575862,39432.67247,53131.98386764674,60413.47,45850.49773529348
2043,Chitradurga,Finger millet,2037.8833340392969,865.0815688,1087.178357,981.7040218,825.1959955,1607.272256,3713.555358,3229.575862,39432.67247,16816.531665454168,79299.73,-45666.66666909166
2043,Chitradurga,Chickpea,901.8549265188168,865.0815688,1087.178357,981.7040218,825.1959955,1607.272256,3713.555358,3229.575862,39432.67247,14495.264023306128,40870.34,-11879.81195338774
2043,Chitradurga,Pigeonpea,959.0162677242372,865.0815688,1087.178357,981.7040218,825.1959955,1607.272256,3713.555358,3229.575862,39432.67247,35613.59999416504,45957.39,25269.809988330075
2043,Chitradurga,Groundnut,1547.6479996617168,865.0815688,1087.178357,981.7040218,825.1959955,1607.272256,3713.555358,3229.575862,39432.67247,49982.46622580065,67803.33,32161.6024516013
2043,Chitradurga,Arecanut,3442.322522314763,865.0815688,1087.178357,981.7040218,825.1959955,1607.272256,3713.555358,3229.575862,39432.67247,1357399.7655854232,503137.23,2211662.3011708464
2044,Chitradurga,Rice,6535.919685715919,1246.112096,1376.104211,917.5210369,871.3953286,1856.250953,3945.754503,2373.359659,38780.92502,81444.88578855126,92006.24,70883.5315771025
2044,Chitradurga,Sorghum,2713.282290049596,1246.112096,1376.104211,917.5210369,871.3953286,1856.250953,3945.754503,2373.359659,38780.92502,37337.59184968973,60413.47,14261.713699379456
2044,Chitradurga,Maize,5722.981447087091,1246.112096,1376.104211,917.5210369,871.3953286,1856.250953,3945.754503,2373.359659,38780.92502,52509.5587149081,60413.47,44605.64742981619
2044,Chitradurga,Finger millet,2108.0760929895737,1246.112096,1376.104211,917.5210369,871.3953286,1856.250953,3945.754503,2373.359659,38780.92502,18369.676597644535,79299.73,-42560.376804710926
2044,Chitradurga,Chickpea,970.0041670663854,1246.112096,1376.104211,917.5210369,871.3953286,1856.250953,3945.754503,2373.359659,38780.92502,18005.71159530949,40870.34,-4858.916809381015
2044,Chitradurga,Pigeonpea,1115.5241977344815,1246.112096,1376.104211,917.5210369,871.3953286,1856.250953,3945.754503,2373.359659,38780.92502,44015.84626416292,45957.39,42074.30252832585
2044,Chitradurga,Groundnut,1510.5741013627623,1246.112096,1376.104211,917.5210369,871.3953286,1856.250953,3945.754503,2373.359659,38780.92502,35851.356341045575,67803.33,3899.382682091149
2044,Chitradurga,Arecanut,5943.144416719403,1246.112096,1376.104211,917.5210369,871.3953286,1856.250953,3945.754503,2373.359659,38780.92502,2304806.3800782682,503137.23,4106475.5301565365
2045,Chitradurga,Rice,6492.786530028199,915.7825643,1710.92182,914.157685,449.8723508,2109.438574,2225.26962,2196.51896,38819.07739,59459.80697921724,92006.24,26913.373958434473
2045,Chitradurga,Sorghum,2525.615548582005,915.7825643,1710.92182,914.157685,449.8723508,2109.438574,2225.26962,2196.51896,38819.07739,43211.307510002225,60413.47,26009.14502000445
2045,Chitradurga,Maize,5578.619764357457,915.7825643,1710.92182,914.157685,449.8723508,2109.438574,2225.26962,2196.51896,38819.07739,50997.38129280258,60413.47,41581.29258560516
2045,Chitradurga,Finger millet,2075.468595952728,915.7825643,1710.92182,914.157685,449.8723508,2109.438574,2225.26962,2196.51896,38819.07739,9336.95936272829,79299.73,-60625.81127454342
2045,Chitradurga,Chickpea,938.34597051662,915.7825643,1710.92182,914.157685,449.8723508,2109.438574,2225.26962,2196.51896,38819.07739,19793.831859652248,40870.34,-1282.6762806955012
2045,Chitradurga,Pigeonpea,1042.8196632444335,915.7825643,1710.92182,914.157685,449.8723508,2109.438574,2225.26962,2196.51896,38819.07739,23205.549157564685,45957.39,453.70831512937
2045,Chitradurga,Groundnut,1527.7964907802211,915.7825643,1710.92182,914.157685,449.8723508,2109.438574,2225.26962,2196.51896,38819.07739,33558.33959020221,67803.33,-686.650819595583
2045,Chitradurga,Arecanut,4781.407170157472,915.7825643,1710.92182,914.157685,449.8723508,2109.438574,2225.26962,2196.51896,38819.07739,1856098.1497144382,503137.23,3209059.0694288765
2046,Chitradurga,Rice,6472.300118093385,1173.893015,845.5009861,784.9735802,740.867056,2856.830883,3911.224465,2269.164127,39451.62203,75977.87899613501,92006.24,59949.51799227002
2046,Chitradurga,Sorghum,2436.481839005916,1173.893015,845.5009861,784.9735802,740.867056,2856.830883,3911.224465,2269.164127,39451.62203,20600.477974942434,60413.47,-19212.514050115133
2046,Chitradurga,Maize,5510.054113343792,1173.893015,845.5009861,784.9735802,740.867056,2856.830883,3911.224465,2269.164127,39451.62203,43252.469044472135,60413.47,26091.468088944268
2046,Chitradurga,Finger millet,2059.9814235951926,1173.893015,845.5009861,784.9735802,740.867056,2856.830883,3911.224465,2269.164127,39451.62203,15261.723727136594,79299.73,-48776.282545726805
2046,Chitradurga,Chickpea,923.3096754602748,1173.893015,845.5009861,784.9735802,740.867056,2856.830883,3911.224465,2269.164127,39451.62203,26377.395954276202,40870.34,11884.451908552408
2046,Chitradurga,Pigeonpea,1008.288105806912,1173.893015,845.5009861,784.9735802,740.867056,2856.830883,3911.224465,2269.164127,39451.62203,39436.41107200503,45957.39,32915.43214401006
2046,Chitradurga,Groundnut,1535.9763922616312,1173.893015,845.5009861,784.9735802,740.867056,2856.830883,3911.224465,2269.164127,39451.62203,34853.82529238974,67803.33,1904.3205847794743
2046,Chitradurga,Arecanut,4229.631455776781,1173.893015,845.5009861,784.9735802,740.867056,2856.830883,3911.224465,2269.164127,39451.62203,1668658.215195042,503137.23,2834179.200390084
2017,Bellary,Rice,6470.896012639551,756.8781276,1081.402883,790.2323201,1074.337276,3356.426516,3386.955638,2303.829072,30356.0,48976.79657940929,92006.24,5947.353158818572
2017,Bellary,Sorghum,2430.3727590882354,756.8781276,1081.402883,790.2323201,1074.337276,3356.426516,3386.955638,2303.829072,30356.0,26282.12108442682,60413.47,-7849.22783114636
2017,Bellary,Maize,5505.354734807406,756.8781276,1081.402883,790.2323201,1074.337276,3356.426516,3386.955638,2303.829072,30356.0,43505.09245060377,60413.47,26596.71490120754
